post_url,profile_url,username,likes_count,comments_count,post_time,caption,content_type,video_views,post_id,query_url,thumbnail
https://www.instagram.com/p/CvkXNMrhcpF,https://www.instagram.com/melotwskom,melotwskom,7,0,2023-08-05 22:36:26,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:

- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023

Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162754900358974021,https://www.instagram.com/compfest,https://www.instagram.com/p/CvkXNMrhcpF/media?size=l
https://www.instagram.com/p/CvkRa3fynzS,https://www.instagram.com/ya.zay_,ya.zay_,17,0,2023-08-05 21:45:52,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:

- Data Science Academy

- Software Engineering Academy

- Startup Academy

- User Experience Academy

- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:

- Business-IT Case

- MiniCase by BizzIT

- Senior & Junior Competitive Programming Contest

- Capture The Flag

- Indie Game Ignite

- Game Jam

- AI Innovation Challenge

- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023

Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:

IG : @compfest

Line : @compfest

Twitter : @compfest

LinkedIn : COMPFEST

Website : compfest.id

#Academy #Competition

#EvolveForTomorrow

#CF15 #COMPFEST15

@yazid_hays @nas.cttsyfq_ @odmey_ @nii_shfyh",Carousel,0,3162729451407178962,https://www.instagram.com/compfest,https://www.instagram.com/p/CvkRa3fynzS/media?size=l
https://www.instagram.com/p/CvkPME1Sb2T,https://www.instagram.com/augusta_strn,augusta_strn,65,2,2023-08-05 21:26:22,"Greetings, TechOvers!
COMPFEST is the largest annual IT event held and
organized by students of Universitas Indonesia, where
everyone can explore and enhance their skills by
utilizing technologies.
COMPFEST provides ACADEMY for those of you who want to
improve your skills in the IT field and COMPETITION
for those who want to test your abilities.
ACADEMY provides several camps that you can join,
which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)
COMPETITION provides numerous battlefields that you
can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)
Win a total prize of over 142 MILLION!
Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July
2023
Wait no more! Register now at compfest.id
For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id
#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162719638841310611,https://www.instagram.com/compfest,https://www.instagram.com/p/CvkPME1Sb2T/media?size=l
https://www.instagram.com/p/CvkOL-mPlOt,https://www.instagram.com/arianeka__,arianeka__,17,8,2023-08-05 21:17:37,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and
organized by students of Universitas Indonesia, where
everyone can explore and enhance their skills by
utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to
improve your skills in the IT field and COMPETITION
for those who want to test your abilities.

ACADEMY provides several camps that you can join,
which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you
can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July
2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162715234099942317,https://www.instagram.com/compfest,https://www.instagram.com/p/CvkOL-mPlOt/media?size=l
https://www.instagram.com/p/CvkAti2pwWe,https://www.instagram.com/wendy_ramadhani11,wendy_ramadhani11,35,12,2023-08-05 19:19:52,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162655968121521566,https://www.instagram.com/compfest,https://www.instagram.com/p/CvkAti2pwWe/media?size=l
https://www.instagram.com/p/Cvj_X0nShUM,https://www.instagram.com/fbdeby,fbdeby,-1,2,2023-08-05 19:08:10,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162650077316125964,https://www.instagram.com/compfest,https://www.instagram.com/p/Cvj_X0nShUM/media?size=l
https://www.instagram.com/p/CvjguxHrBhI,https://www.instagram.com/fahmi_whitespy,fahmi_whitespy,59,3,2023-08-05 14:40:25,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162515314670573640,https://www.instagram.com/compfest,https://www.instagram.com/p/CvjguxHrBhI/media?size=l
https://www.instagram.com/p/Cviymt7Pmo5,https://www.instagram.com/caattus,caattus,6,0,2023-08-05 7:57:22,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:

- Data Science Academy

- Software Engineering Academy

- Startup Academy

- User Experience Academy

- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:

- Business-IT Case

- MiniCase by BizzIT

- Senior & Junior Competitive Programming Contest

- Capture The Flag

- Indie Game Ignite

- Game Jam

- AI Innovation Challenge

- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023

Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:

IG : @compfest

Line : @compfest

Twitter : @compfest

LinkedIn : COMPFEST

Website : compfest.id

#Academy #Competition

#EvolveForTomorrow

#CF15 #COMPFEST15",Carousel,0,3162312451345508921,https://www.instagram.com/compfest,https://www.instagram.com/p/Cviymt7Pmo5/media?size=l
https://www.instagram.com/p/CviAB5_yRu6,https://www.instagram.com/dionn._,dionn._,47,4,2023-08-05 0:35:26,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

@negane_12 @edgarchuangg @hansen._._
@compfest
#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162090019360414650,https://www.instagram.com/compfest,https://www.instagram.com/p/CviAB5_yRu6/media?size=l
https://www.instagram.com/p/CvhwJlky0sr,https://www.instagram.com/mmuzaki.a,mmuzaki.a,16,0,2023-08-04 22:16:40,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 14 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3162020178444372779,https://www.instagram.com/compfest,https://www.instagram.com/p/CvhwJlky0sr/media?size=l
